time,x,y,z,d,V,Wv,E
28.8181818182,32.5225926925,95.510609572,12.5526672466,223.764814792,5.05472607497,0.5,13.8549228884
28.9191919192,33.0304695811,95.5553623281,12.5583919746,224.274691753,5.07906883505,0.5,13.8732207325
29.0404040404,33.5595522521,95.861268606,12.6187399717,224.888816337,5.0054777194,0.5,13.8957433967
30.0404040404,39.6288270157,96.3960769009,11.2917993312,231.124430784,7.80380370562,0.5,14.395741853
31.0404040404,45.0504511316,99.5307644351,12.9310980794,237.598036764,5.05615286077,0.5,14.2340889944
32.0404040404,50.9001847112,100.046227347,12.2172292175,243.513668067,7.02714221017,0.5,14.7340858761
33.0404040404,57.9443313445,97.4873432305,11.8419021712,251.017584385,8.15808897303,0.5,15.2340742249
33.1111111111,58.3049624492,97.1271618106,12.1154342936,251.596035135,7.75676360563,0.5,15.1820694431
33.6363636364,61.1486775696,96.0941427904,13.8011545816,255.059486719,5.0433232176,0.5,15.0975413847
33.7373737374,61.6554253803,96.1387960551,13.8069753431,255.568231389,5.06794959897,0.5,15.1160534847
34.7373737374,67.5360301195,96.3369111909,13.0907676089,261.495601398,7.03889530187,0.5,15.6160503342
35.1414141414,69.5565051662,95.4763365497,14.3216099694,264.013116252,5.00381119859,0.5,15.5977632065
35.2424242424,70.0610025576,95.4933328577,14.3277635714,264.517937368,5.02941577519,0.5,15.6170104134
35.3434343434,70.5133188276,95.7230993106,14.333701473,265.025301035,5.05438727215,0.5,15.6357825483
36.3434343434,76.3806631148,95.9207677073,13.620182595,270.939175481,7.02538326324,0.5,16.1357794347
36.4242424242,76.8395207438,95.725327907,13.8934948593,271.507899169,6.59976206143,0.5,16.1135182674
36.5353535354,77.4748644502,95.7467323731,14.2459020089,272.23474893,6.03196846723,0.5,16.1003690624
36.7373737374,78.3780900105,96.2055505651,14.8196941487,273.399037539,5.0447103228,0.5,16.1167941609
37.0909090909,79.4828987227,97.6160624725,14.8375903789,275.190814983,5.13097104481,0.5,16.1794284962
37.303030303,79.7258934385,98.6627143296,14.9429029367,276.27045255,5.00154751869,0.5,16.2179017941
37.404040404,80.0370194195,99.0599296087,14.9490756109,276.77504888,5.02720792165,0.5,16.2371907734
38.0606060606,80.7925425964,102.31419682,14.9778241039,280.115991386,5.1902495132,0.5,16.3508460208
39.0606060606,79.702857146,107.471943762,15.0047229883,285.387660139,5.39332804135,0.5,16.4872911515
40.0606060606,77.1139341224,113.108148204,14.2236913175,291.639006667,7.36354165971,0.5,16.9872869227
41.0606060606,72.1049063763,119.125235493,13.8074195827,299.479222261,8.49698517104,0.5,17.4872746794
41.7171717172,71.0906414919,122.970521535,16.0157513551,304.028033888,5.01763066872,0.5,17.2989632577
41.8181818182,71.1804805481,123.46864226,16.0217885319,304.53422729,5.04289392604,0.5,17.3179546455
42.8181818182,69.8685781058,128.442333282,16.0560466638,309.678142533,5.28576609659,0.5,17.4800692544
43.2727272727,68.373675716,130.238082602,16.2804758172,312.025442518,5.00237491327,0.5,17.5558965498
44.2727272727,66.416047417,134.956717858,16.316774325,317.134174729,5.25610557579,0.5,17.7248602488
45.2727272727,62.485362488,138.554467807,16.340415289,322.462837564,5.44124338066,0.5,17.8494432975
46.2727272727,56.5242722876,140.430312175,15.549787324,328.761923295,7.41142115161,0.5,18.3494388779
47.2727272727,50.25101255,141.64399285,16.6410552143,335.244027438,5.50837067822,0.5,18.187545914
48.2727272727,45.7610242159,144.90013844,16.6523926701,340.790432389,5.62387198437,0.5,18.2644179554
49.2727272727,41.8460902288,148.96808414,16.658191493,346.436220551,5.70699701485,0.5,18.3182228349
50.2727272727,40.1128035634,154.030047104,17.1522427657,351.809472673,5.02899341981,0.5,18.4412730825
50.3737373737,40.1666930478,154.534463555,17.158184225,352.3167944,5.05397538376,0.5,18.4600530925
50.4747474747,40.4299917319,154.970971819,17.1639152749,352.826596818,5.0783368339,0.5,18.478365071
50.5757575758,40.8531532117,155.255345101,17.214241894,353.338911732,5.0168074491,0.5,18.4970327698
50.6767676768,41.3531329363,155.333656989,17.2202860058,353.845023387,5.042091063,0.5,18.5160394354
50.7777777778,41.8417792631,155.192634199,17.2261171451,354.353645705,5.06674805569,0.5,18.5345746304
50.8787878788,42.2251137852,154.858252786,17.2764406232,354.864809806,5.00550589933,0.5,18.5534584269
51.8787878788,44.5843730933,149.534762815,16.5726040835,360.730049428,6.97669718828,0.5,19.0534554422
52.8787878788,44.4417098132,142.091778366,16.2033695592,368.183552259,8.10730898312,0.5,19.5534439194
53.8787878788,40.5432187972,134.133293594,14.8599450398,377.146838571,10.0943645218,0.5,20.0534310285
54.7777777778,40.4276156139,128.102080137,18.198185417,384.041238376,5.035684133,0.5,19.4906479392
55.7777777778,37.8531019617,122.846398486,17.4883728623,389.936502918,7.00675223659,0.5,19.9906448758
56.7777777778,32.0364799928,118.152654634,17.115509918,397.42004147,8.13756230584,0.5,20.4906332759
57.7777777778,23.6890000737,116.086565564,16.6029587829,406.034671683,9.27824936989,0.5,20.9906199129
58.7777777778,16.8663247175,117.424884,19.0375871386,413.401313421,5.35905023558,0.5,20.501369984
58.8787878788,16.3740458828,117.303039811,19.2238794121,413.941581195,5.03712299111,0.5,20.5170806367
59.5757575758,13.6065860553,115.069828229,19.2532379865,417.497833407,5.2083256893,0.5,20.6358402539
59.9090909091,12.8582161735,113.542085755,19.4182179386,419.207006579,5.00279994885,0.5,20.6938554171
60.7575757576,12.7754502296,109.224046576,19.452329051,423.525973599,5.21851588455,0.5,20.8403467899
61.7575757576,10.4456574055,104.467944628,19.4778272329,428.822112806,5.41390588758,0.5,20.971730238
62.7575757576,10.3179204109,97.8036897226,17.3259809764,435.826329571,9.01884397575,0.5,21.4717274931
63.7575757576,6.14909849708,89.2933441597,16.700336188,445.323512793,10.1697793898,0.5,21.9717129891
64.6666666667,6.03165092312,83.1659057211,20.0916250782,452.327806911,5.03901720842,0.5,21.3857991061
65.6666666667,8.40419226062,77.812445857,19.3811521701,458.226387814,7.01007222517,0.5,21.8857960337
66.6666666667,9.74656895582,69.7755284589,16.6313841167,466.826111112,10.6255090161,0.5,22.3857899196
67.6666666667,13.456729422,59.3395925592,15.7901691921,477.933842264,11.7989740235,0.5,22.8857751048
68.6666666667,18.1433771789,48.028492543,14.7839203051,490.218718641,12.9910803333,0.5,23.3857637417
69.6666666667,24.8951499829,41.842979101,18.8192655168,500.225267672,7.05487828956,0.5,21.3560294149
70.6666666667,29.6993753712,35.3758763329,16.8987224,508.507325729,9.8621599846,0.5,21.8560210525
71.6666666667,35.7375754864,32.1120686612,19.9799367177,516.031033779,5.06193152095,0.5,21.2859077026
72.6666666667,40.9822809046,28.9063173292,18.6369585355,522.322883024,7.86017505654,0.5,21.7859061359
73.6666666667,49.2549114097,25.825375443,16.4772111095,531.410959131,10.6755031118,0.5,22.285894427
74.6666666667,56.681682305,24.98502398,19.8087800866,539.594018972,5.60222262893,0.5,21.4084181286
75.6666666667,62.2824006249,21.8737291242,18.9858189964,546.053544212,7.57240347832,0.5,21.9084130045
76.6666666667,68.8144495617,17.1913070782,18.5438497912,554.102648281,8.70761007163,0.5,22.4083999013
77.6565656566,71.9791396117,11.5669943477,20.8212200795,560.946227186,5.00166023304,0.5,22.096276404
78.6565656566,76.9280923328,8.0193961055,19.4953632272,567.17803934,7.79999270991,0.5,22.596274862
79.1919191919,78.443555642,5.32610246601,21.2170540901,570.715648575,5.0311660919,0.5,22.5071984451
80.1919191919,83.1964943193,1.91901457348,20.5081402092,576.60642381,7.00224917283,0.5,23.0071969614
80.5858585859,84.2448824896,0.055810645113,21.7064707676,579.057269125,5.01955192837,0.5,22.9906655465
81.5858585859,89.2077595014,-3.50176906018,20.37553406,585.306902244,7.81785483893,0.5,23.4906642477
82.5858585859,93.2686981969,-10.7189021262,19.9031138538,593.601563999,8.95531885675,0.5,23.9906640998
83.5858585859,93.8166596604,-17.8966307321,21.7426970292,601.031511237,5.84678301125,0.5,23.4850452239
84.5858585859,91.4744432361,-24.1166552384,20.8703452832,607.734919341,7.8173069448,0.5,23.9850388545
85.5858585859,85.5546643222,-29.90677276,20.3979777042,616.029036198,8.95476825192,0.5,24.4850253314
86.5858585859,76.6744480473,-33.0279991836,19.7806782786,625.462029045,10.1048992319,0.5,24.9850100058
87.5858585859,71.6365485015,-37.9555532116,22.9367776505,633.183569291,5.2248766367,0.5,24.3281811097
87.6868686869,71.4614292615,-38.4206024501,22.7539048553,633.7130785,5.64606696296,0.5,24.3786791748
88.6868686869,66.8504994186,-42.9305387269,21.9221129141,640.216314392,7.61628028716,0.5,24.8786738423
89.6464646465,61.2743932507,-44.8904335508,23.47266255,646.326825982,5.01930179158,0.5,24.7567293428
89.7474747475,60.9124263055,-45.244472305,23.4786856489,646.833185327,5.04452371583,0.5,24.7756897019
89.8484848485,60.7331125482,-45.7206605654,23.4844962996,647.342049205,5.06912026514,0.5,24.7941792896
90.8484848485,56.121953432,-50.2308210938,20.7406958764,654.351526871,9.45194641106,0.5,25.2941765572
91.7878787879,50.2028429873,-52.3112753702,23.5592400057,661.229633403,5.02927530406,0.5,24.8484148316
92.7878787879,46.023504203,-56.3990737618,22.8506969955,667.118521376,7.00036885963,0.5,25.3484117851
93.5555555556,44.4336471737,-60.6211215545,24.0415145197,671.784502443,5.00982417976,0.5,25.3207366559
94.5555555556,40.267910814,-64.6956154567,23.3368231816,677.654038188,6.98099732064,0.5,25.8207336603
95.5555555556,37.6429875585,-71.6664003965,22.96706979,685.111838289,8.11163724744,0.5,26.3207221261
95.6262626263,37.6815622691,-72.1716892217,23.2392238807,685.6870536,7.711556172,0.5,26.2702176928
96.6262626263,40.9375223645,-77.9582078146,24.3612387324,692.420848287,5.71687051239,0.5,26.0270189799
97.6262626263,41.3454529961,-83.3016773084,24.8555409794,697.802614572,5.03617797556,0.5,26.1482570141
98.6262626263,39.5348144167,-88.110035844,24.8901368012,702.940699891,5.28085239864,0.5,26.3115130528
99.6262626263,35.17949483,-92.3699605165,24.1315809664,709.080013686,7.25122008521,0.5,26.8115092398
99.696969697,35.0200684615,-92.7933355338,24.3781998572,709.595265129,6.87291701827,0.5,26.7857935544
99.7777777778,35.0571955324,-93.2796617754,24.6463421775,710.151854687,6.45127321923,0.5,26.767592236
99.8585858586,35.2814422535,-93.6781948601,24.9001829931,710.674875118,6.040180044,0.5,26.759702614
99.9494949495,35.6707185644,-93.9572429809,25.1691093006,711.224170357,5.58917263248,0.5,26.7613035267
100.04040404,36.1054305606,-94.0388672816,25.4208245936,711.733088459,5.14922178512,0.5,26.7722254597
100.141414141,36.5204743075,-94.3363864841,25.5158404534,712.252517955,5.00062316492,0.5,26.7903680801
100.242424242,36.9887134515,-94.4243060563,25.3425904299,712.759463038,5.42182437527,0.5,26.840866656
100.343434343,37.4072288364,-94.7243138615,25.1512648481,713.308794713,5.84300895502,0.5,26.8913644224
100.434343434,37.6342467975,-95.1277720164,25.4126679057,713.840440456,5.39693911106,0.5,26.8972220224
100.535353535,38.0493838674,-95.4253581164,25.5999481143,714.384471843,5.07404351625,0.5,26.9121763307
100.636363636,38.299188032,-95.8693120963,25.650273569,714.896360413,5.0126206128,0.5,26.9309242014
100.737373737,38.3376790282,-96.3735043488,25.6563529524,715.402056313,5.03800771116,0.5,26.9500084926
100.838383838,38.5868821142,-96.8163900871,25.6622184839,715.910273157,5.06276610164,0.5,26.9686201455
101.838383838,38.9797437089,-101.962470778,25.6954785692,721.071435132,5.30029970752,0.5,27.1273428398
101.939393939,39.2325055518,-102.411681167,25.8367465672,721.605883606,5.06323719044,0.5,27.1433913606
102.04040404,39.6243714668,-102.692585615,25.6608099715,722.119128079,5.48443486393,0.5,27.1938897766
102.696969697,41.3186019002,-105.703585633,25.9849267326,725.589227435,5.05494365167,0.5,27.287294486
102.797979798,41.732996429,-106.000639451,25.9906496283,726.099126002,5.07928099444,0.5,27.3055882328
102.898989899,42.2341694469,-106.094742897,26.0409765036,726.611534674,5.01772818166,0.5,27.3242382827
103.0,42.6972098965,-105.976150596,25.8669925736,727.120200575,5.43892838594,0.5,27.3747368136
103.101010101,43.0814156164,-105.660946573,26.0983139691,727.668358582,5.0335093152,0.5,27.3896603517
103.202020202,43.5732757175,-105.534973083,26.1042173901,728.176128736,5.05837932155,0.5,27.4083560935
103.303030303,44.0467056066,-105.623867303,25.9284892362,728.688884454,5.47957725519,0.5,27.4588545214
103.404040404,44.5318105896,-105.499623911,26.1612073479,729.241080963,5.07311288073,0.5,27.4729542541
103.505050505,44.9052639856,-105.19324114,25.9848470021,729.755319052,5.49431003264,0.5,27.5234526461
103.595959596,45.093281343,-104.801422505,26.2329411356,730.255741942,5.05657732474,0.5,27.5361508319
104.595959596,45.1503657033,-99.646056395,26.2665118555,735.411533379,5.29577444418,0.5,27.69593219
104.696969697,45.3731669163,-99.1817499699,26.407700264,735.945532446,5.05882688144,0.5,27.7120697551
105.696969697,45.438215834,-93.3070938587,25.6933013095,741.863824569,7.02980622615,0.5,28.2120666295
106.090909091,46.3671100974,-91.3713253363,26.896059605,744.324855215,5.04398771745,0.5,28.1927880502
106.191919192,46.7604533057,-91.0486248776,26.90187477,744.833665869,5.06859758685,0.5,28.2112876904
107.191919192,48.9954554746,-86.3909937385,26.9348423089,749.999887834,5.30456294729,0.5,28.3690109155
107.292929293,49.3942732205,-86.0638019458,27.0761852882,750.534759689,5.06739204701,0.5,28.3849754084
107.393939394,49.861713121,-85.9440828729,26.9000704148,751.04842219,5.48858949988,0.5,28.4354738143
107.494949495,50.2329253918,-85.6395387305,27.1744490801,751.601440578,5.00298827236,0.5,28.4501825996
107.595959596,50.4512730734,-85.1845132388,27.1806096155,752.106179976,5.02861314633,0.5,28.4694449965
108.595959596,50.5080885626,-80.0534292376,27.215586048,757.237697722,5.27531644095,0.5,28.6339837825
108.696969697,50.7300150524,-79.5909456912,27.3564146303,757.769651749,5.03889046748,0.5,28.6505235571
108.797979798,51.1229665393,-79.2685666025,27.3622727266,758.27795625,5.06362694384,0.5,28.6691186913
109.060606061,51.6996112137,-78.0668683541,27.3758275161,759.610915924,5.12642474513,0.5,28.7152888141
109.161616162,52.0768335284,-77.7573935459,27.1971795735,760.130518098,5.54761924789,0.5,28.7657870821
109.272727273,52.5917985423,-77.6255025071,27.500604574,760.742605463,5.01247079537,0.5,28.7811786553
110.272727273,57.6212818137,-78.5698704073,27.5363940194,765.86010618,5.2634992597,0.5,28.9484441956
